x-coord,y-coord,width,lat.inc,speed,z-coord,,,
-279.5673248,259.2365059,12.00046596,-0.00898274,0,1.714960905,,,
-279.7512273,258.2536708,12.00046928,-0.009038053,0,1.70029853,,,
-279.9351093,257.2708354,12.00047204,-0.009083436,0,1.685369019,,,
-280.1189814,256.2880021,12.00047438,-0.009117324,0,1.67015098,,,
-280.3028543,255.305173,12.00047642,-0.009138157,0,1.654623022,,,
-280.4867361,254.32235,12.00047828,-0.0091445,0,1.638762294,,,
-280.6706059,253.3395301,12.0004799,-0.009136538,0,1.622527845,,,
-280.8544227,252.3567074,12.00048109,-0.009115547,0,1.60586649,,,
-281.0381453,251.3738755,12.00048168,-0.009082823,0,1.588724811,,,
-281.2217325,250.3910282,12.00048147,-0.009039663,0,1.571049392,,,
-281.405143,249.4081595,12.00048029,-0.008987364,0,1.552786817,,,
-281.5883356,248.4252631,12.00047795,-0.008927222,0,1.533883669,,,
-281.7712691,247.4423327,12.00047426,-0.008860534,0,1.514286533,,,
-281.9539023,246.4593623,12.00046904,-0.008788596,0,1.493941991,,,
-282.1361938,245.4763457,12.00046211,-0.008712706,0,1.472796628,,,
-282.3181015,244.4932763,12.00045333,-0.008634255,0,1.450803417,,,
-282.4995716,243.510144,12.00044302,-0.00855578,0,1.427991596,,,
-282.6805424,242.5269365,12.00043182,-0.008480567,0,1.404440569,,,
-282.8609523,241.5436411,12.00042041,-0.008411919,0,1.380230615,,,
-283.0407396,240.5602454,12.00040941,-0.008353135,0,1.355442016,,,
-283.2198427,239.5767368,12.00039949,-0.008307518,0,1.330155053,,,
-283.3981998,238.5931029,12.00039129,-0.008278367,0,1.304450008,,,
-283.5757492,237.6093311,12.00038546,-0.008268984,0,1.278407161,,,
-283.7524293,236.625409,12.00038267,-0.00828267,0,1.252106794,,,
-283.9281784,235.641324,12.00038355,-0.008322725,0,1.225629188,,,
-284.1029351,234.6570638,12.00038872,-0.008392239,0,1.19904929,,,
-284.2766406,233.6726192,12.00039835,-0.00849193,0,1.172382487,,,
-284.4492377,232.6879824,12.00041236,-0.008621033,0,1.145606875,,,
-284.6206694,231.7031461,12.00043063,-0.00877876,0,1.118699977,,,
-284.7908787,230.7181025,12.00045306,-0.008964324,0,1.091639319,,,
-284.9598084,229.7328442,12.00047957,-0.009176937,0,1.064402422,,,
-285.1274014,228.7473637,12.00051003,-0.00941581,0,1.036966812,,,
-285.2936008,227.7616533,12.00054435,-0.009680157,0,1.009310012,,,
-285.4583494,226.7757055,12.00058244,-0.00996919,0,0.981409546,,,
-285.6215901,225.7895129,12.00062418,-0.010282121,0,0.953242937,,,
-285.7832658,224.8030678,12.00066946,-0.010617945,0,0.924789396,,,
-285.9433182,223.816364,12.00071787,-0.010973268,0,0.896046723,,,
-286.1016887,222.8293956,12.00076886,-0.011343211,0,0.86702425,,,
-286.2583184,221.8421571,12.00082185,-0.011722874,0,0.837731482,,,
-286.4131485,220.8546426,12.00087629,-0.012107355,0,0.808177921,,,
-286.5661202,219.8668464,12.00093159,-0.012491754,0,0.778373072,,,
-286.7171747,218.8787628,12.0009872,-0.012871169,0,0.748326439,,,
-286.8662533,217.8903861,12.00104255,-0.0132407,0,0.718047526,,,
-287.013297,216.9017105,12.00109707,-0.013595444,0,0.687545836,,,
-287.1582471,215.9127303,12.00115019,-0.0139305,0,0.656830874,,,
-287.3010448,214.9234399,12.00120137,-0.014241216,0,0.62591389,,,
-287.4416311,213.9338353,12.00125025,-0.014525909,0,0.594827008,,,
-287.5799467,212.9439131,12.00129661,-0.014784855,0,0.563616102,,,
-287.7159326,211.9536702,12.00134021,-0.015018367,0,0.532327287,,,
-287.8495295,210.9631035,12.00138084,-0.015226754,0,0.501006679,,,
-287.9806783,209.9722098,12.00141827,-0.015410327,0,0.469700392,,,
-288.1093199,208.9809859,12.00145228,-0.015569398,0,0.438454541,,,
-288.235395,207.9894286,12.00148264,-0.015704277,0,0.407315243,,,
-288.3588445,206.9975349,12.00150913,-0.015815275,0,0.376328611,,,
-288.4796092,206.0053015,12.00153152,-0.015902704,0,0.345540762,,,
-288.5976299,205.0127254,12.00154963,-0.015967008,0,0.31499725,,,
-288.712847,204.019807,12.00156374,-0.016010545,0,0.284735589,,,
-288.8252005,203.0265486,12.00157451,-0.016037106,0,0.254787275,,,
-288.9346303,202.0329529,12.0015826,-0.016050516,0,0.225183655,,,
-289.0410765,201.0390224,12.00158866,-0.0160546,0,0.195956081,,,
-289.144479,200.0447598,12.00159335,-0.016053184,0,0.1671359,,,
-289.2447778,199.0501675,12.00159734,-0.016050094,0,0.138754464,,,
-289.341913,198.0552483,12.00160127,-0.016049154,0,0.11084312,,,
-289.4358245,197.0600047,12.00160582,-0.016054189,0,0.083433219,,,
-289.5264523,196.0644392,12.00161164,-0.016069027,0,0.056556109,,,
-289.6137364,195.0685547,12.00161936,-0.016097323,0,0.030241607,,,
-289.6976172,194.0723578,12.00162911,-0.016139513,0,0.004490028,,,
-289.7780355,193.0758586,12.00164059,-0.016193125,0,-0.020724912,,,
-289.8549321,192.0790675,12.00165344,-0.016255583,0,-0.045430452,,,
-289.9282477,191.0819947,12.00166734,-0.016324312,0,-0.069653829,,,
-289.9979231,190.0846505,12.00168195,-0.016396735,0,-0.09342228,,,
-290.0638991,189.0870451,12.00169693,-0.016470277,0,-0.116763044,,,
-290.1261165,188.0891888,12.00171195,-0.016542361,0,-0.139703357,,,
-290.184516,187.091092,12.00172667,-0.016610413,0,-0.162270458,,,
-290.2390383,186.0927648,12.00174077,-0.016671855,0,-0.184491585,,,
-290.2896244,185.0942177,12.0017539,-0.016724195,0,-0.206393284,,,
-290.3362156,184.0954636,12.001766,-0.016767301,0,-0.227982226,,,
-290.3787539,183.0965185,12.00177727,-0.016803707,0,-0.249242689,,,
-290.4171815,182.0973985,12.00178793,-0.016836089,0,-0.270157755,,,
-290.4514405,181.0981196,12.00179822,-0.016867121,0,-0.290710505,,,
-290.4814729,180.0986979,12.00180834,-0.016899479,0,-0.310884023,,,
-290.507221,179.0991495,12.00181852,-0.016935839,0,-0.33066139,,,
-290.5286268,178.0994906,12.00182899,-0.016978874,0,-0.350025688,,,
-290.5456325,177.0997371,12.00183996,-0.017031262,0,-0.368959999,,,
-290.5581801,176.0999053,12.00185166,-0.017095676,0,-0.387447406,,,
-290.5662117,175.1000112,12.0018643,-0.017174674,0,-0.405471927,,,
-290.5696699,174.1000751,12.00187729,-0.017264873,0,-0.423064374,,,
-290.5684974,173.1001232,12.00188892,-0.017354306,0,-0.44032318,,,
-290.5626373,172.1001821,12.00189737,-0.017430337,0,-0.45735205,,,
-290.5520325,171.1002783,12.00190084,-0.01748033,0,-0.474254694,,,
-290.5366259,170.1004384,12.00189751,-0.017491648,0,-0.491134819,,,
-290.5163604,169.1006891,12.00188558,-0.017451656,0,-0.508096132,,,
-290.4911791,168.1010569,12.00186324,-0.017347717,0,-0.525242341,,,
-290.4610247,167.1015685,12.00182868,-0.017167196,0,-0.542677154,,,
-290.4258403,166.1022504,12.0017801,-0.01689746,0,-0.560504279,,,
-290.3855689,165.1031293,12.00171569,-0.016525964,0,-0.578826685,,,
-290.3401582,164.1042322,12.00163537,-0.016050531,0,-0.597663445,,,
-290.2895654,163.1055868,12.00154231,-0.015488745,0,-0.61687359,,,
-290.2337485,162.1072212,12.00144005,-0.014860415,0,-0.636298155,,,
-290.1726656,161.1091633,12.00133211,-0.014185347,0,-0.655778179,,,
-290.1062748,160.1114409,12.00122203,-0.013483345,0,-0.675154697,,,
-290.0345342,159.114082,12.00111335,-0.012774211,0,-0.694268747,,,
-289.9574019,158.1171146,12.0010096,-0.012077749,0,-0.712961366,,,
-289.874836,157.1205666,12.00091431,-0.011413756,0,-0.731073591,,,
-289.7867946,156.1244658,12.00083103,-0.010802033,0,-0.748446458,,,
-289.6932357,155.1288402,12.00076327,-0.010262344,0,-0.764921191,,,
-289.5941139,154.1337228,12.00071287,-0.009807125,0,-0.780378995,,,
-289.4893754,153.1391573,12.00067789,-0.009432402,0,-0.794790627,,,
-289.3789657,152.1451893,12.00065586,-0.009131968,0,-0.808139017,,,
-289.2628298,151.1518641,12.00064433,-0.008899621,0,-0.820407093,,,
-289.1409132,150.1592271,12.00064083,-0.008729155,0,-0.831577783,,,
-289.0131611,149.1673238,12.00064291,-0.008614368,0,-0.841634015,,,
-288.8795187,148.1761995,12.00064811,-0.008549057,0,-0.850558719,,,
-288.7399314,147.1858996,12.00065396,-0.008527018,0,-0.858334823,,,
-288.5943444,146.1964696,12.000658,-0.008542048,0,-0.864945254,,,
-288.4427034,145.2079547,12.0006578,-0.008587953,0,-0.870373199,,,
-288.2849905,144.2203926,12.00065266,-0.008659281,0,-0.87462255,,,
-288.1212502,143.233808,12.00064488,-0.008751852,0,-0.87773284,,,
-287.9515334,142.248224,12.00063706,-0.008861612,0,-0.879747123,,,
-287.7758909,141.2636639,12.00063181,-0.008984508,0,-0.880708451,,,
-287.5943733,140.2801509,12.00063173,-0.009116487,0,-0.880659876,,,
-287.4070314,139.2977084,12.0006394,-0.009253495,0,-0.879644452,,,
-287.213916,138.3163595,12.00065745,-0.009391479,0,-0.87770523,,,
-287.0150779,137.3361276,12.00068846,-0.009526385,0,-0.874885265,,,
-286.8105679,136.3570359,12.00073503,-0.00965416,0,-0.871227608,,,
-286.6004235,135.3791115,12.0007995,-0.009770994,0,-0.866775162,,,
-286.3844908,134.402438,12.00088026,-0.009876668,0,-0.861568628,,,
-286.1624698,133.427142,12.00097268,-0.009973682,0,-0.855647039,,,
-285.9340573,132.4533512,12.00107209,-0.010064608,0,-0.849049384,,,
-285.6989498,131.4811931,12.0011738,-0.010152016,0,-0.841814651,,,
-285.4568438,130.5107954,12.00127312,-0.010238476,0,-0.833981831,,,
-285.2074361,129.5422857,12.00136537,-0.010326559,0,-0.825589912,,,
-284.9504232,128.5757916,12.00144586,-0.010418836,0,-0.816677885,,,
-284.6855017,127.6114408,12.00150991,-0.010517876,0,-0.807284738,,,
-284.4123685,126.6493608,12.00155283,-0.010626247,0,-0.797449457,,,
-284.1307963,125.6896715,12.00157237,-0.010745151,0,-0.787209803,,,
-283.8407348,124.7324743,12.0015719,-0.010872616,0,-0.776600681,,,
-283.5421589,123.7778682,12.0015556,-0.011006218,0,-0.76565659,,,
-283.2350437,122.825952,12.00152765,-0.01114353,0,-0.754412029,,,
-282.9193641,121.8768248,12.00149222,-0.011282127,0,-0.742901496,,,
-282.595095,120.9305854,12.0014535,-0.011419584,0,-0.73115949,,,
-282.2622113,119.9873327,12.00141567,-0.011553474,0,-0.719220509,,,
-281.920688,119.0471657,12.00138289,-0.011681373,0,-0.707119052,,,
-281.5705001,118.1101833,12.00135936,-0.011800856,0,-0.694889617,,,
-281.2116206,117.1764864,12.00134877,-0.011909713,0,-0.682561188,,,
-280.8440076,116.2461911,12.00135114,-0.012007466,0,-0.670119124,,,
-280.4676121,115.3194209,12.00136468,-0.012094451,0,-0.657528056,,,
-280.082385,114.3962995,12.00138764,-0.012171015,0,-0.644752486,,,
-279.6882773,113.4769504,12.00141823,-0.0122375,0,-0.63175692,,,
-279.28524,112.561497,12.00145468,-0.012294252,0,-0.618505861,,,
-278.8732239,111.6500631,12.00149521,-0.012341614,0,-0.604963813,,,
-278.4521801,110.7427721,12.00153805,-0.01237993,0,-0.59109528,,,
-278.0220594,109.8397475,12.00158142,-0.012409545,0,-0.576864766,,,
-277.5828131,108.9411131,12.00162355,-0.012430823,0,-0.562237469,,,
-277.1344048,108.0469969,12.00166301,-0.012445167,0,-0.547212965,,,
-276.6768162,107.1575334,12.00169882,-0.012455467,0,-0.531840295,,,
-276.2100303,106.2728577,12.00173004,-0.012464732,0,-0.516172339,,,
-275.7340301,105.3931046,12.00175574,-0.012475968,0,-0.500261976,,,
-275.2487987,104.5184093,12.00177498,-0.012492184,0,-0.484162085,,,
-274.754319,103.6489067,12.00178682,-0.012516387,0,-0.467925547,,,
-274.2505741,102.7847319,12.00179032,-0.012551584,0,-0.451605239,,,
-273.737547,101.9260197,12.00178456,-0.012600783,0,-0.435254043,,,
-273.2152207,101.0729052,12.0017686,-0.012666993,0,-0.418924837,,,
-272.6835779,100.2255301,12.00174204,-0.012750921,0,-0.402653903,,,
-272.1425996,99.38406205,12.0017067,-0.012844153,0,-0.386411602,,,
-271.5922664,98.54867535,12.00166494,-0.012936004,0,-0.370151933,,,
-271.032559,97.71954427,12.0016191,-0.013015794,0,-0.353828895,,,
-270.463458,96.8968431,12.00157155,-0.01307284,0,-0.337396486,,,
-269.884944,96.0807461,12.00152463,-0.01309646,0,-0.320808706,,,
-269.2969976,95.27142756,12.0014807,-0.01307597,0,-0.304019552,,,
-268.6995996,94.46906173,12.00144211,-0.01300069,0,-0.286983025,,,
-268.0927305,93.6738229,12.00141122,-0.012859936,0,-0.269653122,,,
-267.4763719,92.88588543,12.00139031,-0.012643458,0,-0.251987369,,,
-266.8505287,92.10542586,12.00137974,-0.012351564,0,-0.234029879,,,
-266.2152298,91.33262299,12.00137791,-0.011995507,0,-0.215914501,,,
-265.5705052,90.56765573,12.00138312,-0.011587046,0,-0.197779241,,,
-264.9163849,89.81070297,12.00139369,-0.011137939,0,-0.179762105,,,
-264.2528991,89.06194364,12.00140793,-0.010659945,0,-0.1620011,,,
-263.5800778,88.32155662,12.00142412,-0.010164821,0,-0.14463423,,,
-262.8979509,87.58972083,12.00144059,-0.009664326,0,-0.127799504,,,
-262.2065486,86.86661518,12.00145564,-0.009170216,0,-0.111634925,,,
-261.5059009,86.15241856,12.00146756,-0.008694248,0,-0.096278501,,,
-260.7960424,85.44731351,12.00147502,-0.008245556,0,-0.081843856,,,
-260.0770277,84.75149894,12.00147819,-0.0078214,0,-0.06833412,,,
-259.3489177,84.06517842,12.00147769,-0.007415676,0,-0.055721139,,,
-258.6117727,83.3885555,12.00147415,-0.007022279,0,-0.04397676,,,
-257.8656534,82.72183377,12.00146817,-0.006635108,0,-0.033072826,,,
-257.1106204,82.06521678,12.00146039,-0.006248057,0,-0.022981183,,,
-256.3467342,81.41890809,12.00145142,-0.005855025,0,-0.013673675,,,
-255.5740555,80.78311127,12.00144189,-0.005449907,0,-0.005122148,,,
-254.7926447,80.15802989,12.0014324,-0.005026601,0,0.002701554,,,
-254.0025633,79.54386817,12.00142357,-0.004579463,0,0.009826518,,,
-253.2038908,78.9408458,12.00141548,-0.004113477,0,0.016303386,,,
-252.3967249,78.34919792,12.00140773,-0.003644277,0,0.022204404,,,
-251.5811639,77.76916036,12.00139991,-0.003187962,0,0.027602762,,,
-250.7573065,77.20096895,12.00139157,-0.002760631,0,0.032571651,,,
-249.9252511,76.64485953,12.0013823,-0.002378384,0,0.03718426,,,
-249.0850962,76.10106791,12.00137167,-0.00205732,0,0.041513782,,,
-248.2369402,75.56982993,12.00135925,-0.001813538,0,0.045633404,,,
-247.3808817,75.05138142,12.00134461,-0.001663137,0,0.049616319,,,
-246.5170191,74.5459582,12.00132734,-0.001622217,0,0.053535715,,,
-245.6454609,74.05379763,12.00130718,-0.001701712,0,0.057449741,,,
-244.7663611,73.57514394,12.00128464,-0.001889285,0,0.061348757,,,
-243.8798861,73.11024331,12.00126048,-0.002166048,0,0.065204043,,,
-242.9862027,72.65934191,12.00123543,-0.002513113,0,0.068986879,,,
-242.0854773,72.2226859,12.00121024,-0.002911591,0,0.072668543,,,
-241.1778767,71.80052146,12.00118564,-0.003342595,0,0.076220314,,,
-240.2635675,71.39309476,12.00116239,-0.003787235,0,0.07961347,,,
-239.3427161,71.00065197,12.00114122,-0.004226623,0,0.08281929,,,
-238.4154892,70.62343926,12.00112287,-0.00464187,0,0.085809054,,,
-237.4820539,70.26170271,12.00110809,-0.005014171,0,0.088554368,,,
-236.5426059,69.91567985,12.00109738,-0.005332499,0,0.091057288,,,
-235.5973938,69.58559289,12.00109082,-0.005599785,0,0.093374521,,,
-234.6466712,69.27166242,12.00108845,-0.00582042,0,0.095568471,,,
-233.6906919,68.97410906,12.00109031,-0.00599879,0,0.097701541,,,
-232.7297096,68.6931534,12.00109644,-0.006139284,0,0.099836135,,,
-231.7639782,68.42901604,12.00110688,-0.006246292,0,0.102034657,,,
-230.7937512,68.1819176,12.00112166,-0.006324201,0,0.104359511,,,
-229.8192826,67.95207866,12.00114083,-0.006377401,0,0.1068731,,,
-228.840826,67.73971984,12.00116442,-0.00641028,0,0.109637829,,,
-227.8586365,67.54506065,12.00119244,-0.006427169,0,0.112714163,,,
-226.8730072,67.36829044,12.00122385,-0.00643081,0,0.116108768,,,
-225.8842728,67.20956518,12.00125651,-0.006422187,0,0.119768839,,,
-224.8927704,67.06903915,12.00128818,-0.006402193,0,0.123638492,,,
-223.8988369,66.9468666,12.00131665,-0.006371721,0,0.127661842,,,
-222.9028093,66.8432018,12.00133969,-0.006331662,0,0.131783007,,,
-221.9050246,66.75819901,12.00135508,-0.006282912,0,0.135946103,,,
-220.9058197,66.69201249,12.00136061,-0.006226361,0,0.140095245,,,
-219.9055317,66.64479651,12.00135404,-0.006162904,0,0.144174551,,,
-218.9044975,66.61670532,12.00133317,-0.006093433,0,0.148128136,,,
-217.9030561,66.60788993,12.00129596,-0.00601897,0,0.151905637,,,
-216.9015781,66.61844757,12.00124375,-0.005942677,0,0.155547998,,,
-215.9004605,66.64843125,12.00118059,-0.005869473,0,0.159171175,,,
-214.9001007,66.69789269,12.00111064,-0.005804328,0,0.16289335,,,
-213.9008965,66.7668836,12.00103804,-0.005752215,0,0.166832705,,,
-212.9032454,66.85545568,12.00096693,-0.005718103,0,0.171107421,,,
-211.907545,66.96366066,12.00090147,-0.005706965,0,0.175835679,,,
-210.914193,67.09155024,12.00084579,-0.00572377,0,0.181135661,,,
-209.9235869,67.23917613,12.00080405,-0.005773491,0,0.187125549,,,
-208.9361245,67.40659005,12.0007804,-0.005861099,0,0.193923524,,,
-207.9522039,67.5938374,12.00077856,-0.00599085,0,0.201641174,,,
-206.9722318,67.80088889,12.00079731,-0.00615856,0,0.210312057,,,
-205.99662,68.02766641,12.00083219,-0.006354521,0,0.219918718,,,
-205.0257805,68.27409101,12.00087871,-0.006568933,0,0.230442825,,,
-204.0601255,68.54008374,12.00093233,-0.006791993,0,0.241866044,,,
-203.1000668,68.82556565,12.00098856,-0.0070139,0,0.25417004,,,
-202.1460165,69.13045778,12.00104289,-0.007224852,0,0.267336479,,,
-201.1983867,69.45468118,12.0010908,-0.007415048,0,0.281347029,,,
-200.2575893,69.7981569,12.00112778,-0.007574684,0,0.296183354,,,
-199.3240363,70.16080598,12.00114932,-0.00769396,0,0.311827121,,,
-198.3981358,70.54253836,12.00115166,-0.007764421,0,0.328262395,,,
-197.4802646,70.94317664,12.00113689,-0.007788202,0,0.345492075,,,
-196.5707851,71.36250217,12.0011099,-0.007772442,0,0.363527955,,,
-195.6700593,71.80029608,12.00107555,-0.007724307,0,0.382381884,,,
-194.7784493,72.25633947,12.00103875,-0.007650963,0,0.40206571,,,
-193.8963173,72.73041346,12.00100437,-0.007559579,0,0.422591279,,,
-193.0240253,73.22229917,12.0009773,-0.00745732,0,0.44397044,,,
-192.1619355,73.7317777,12.00096244,-0.007351353,0,0.466215041,,,
-191.31041,74.25863018,12.00096466,-0.007248846,0,0.48933693,,,
-190.4698109,74.80263772,12.00098885,-0.007156965,0,0.513347953,,,
-189.6404816,75.36356356,12.00103848,-0.007083928,0,0.538261449,,,
-188.8226914,75.94110063,12.00111149,-0.007042087,0,0.56409661,,,
-188.0166919,76.53492457,12.00120443,-0.007044811,0,0.590874071,,,
-187.2227342,77.14471104,12.00131385,-0.007105469,0,0.618614464,,,
-186.4410699,77.77013569,12.00143632,-0.007237428,0,0.647338424,,,
-185.6719501,78.41087416,12.00156841,-0.00745406,0,0.677066583,,,
-184.9156262,79.0666021,12.00170666,-0.007768732,0,0.707819575,,,
-184.1723496,79.73699516,12.00184763,-0.008194816,0,0.739618034,,,
-183.4423716,80.42172899,12.00198789,-0.008745682,0,0.772482592,,,
-182.7259413,81.12047896,12.00212399,-0.009433543,0,0.806428403,,,
-182.0232527,81.83291344,12.00225239,-0.010241849,0,0.841334868,,,
-181.3344421,82.55869356,12.00236942,-0.011124095,0,0.876940026,,,
-180.6596433,83.29748009,12.00247144,-0.012032378,0,0.912975313,,,
-179.99899,84.04893381,12.00255476,-0.012918789,0,0.949172167,,,
-179.352616,84.81271549,12.00261575,-0.013735415,0,0.985262024,,,
-178.7206549,85.58848591,12.00265073,-0.01443434,0,1.020976319,,,
-178.1032406,86.37590585,12.00265605,-0.014967644,0,1.05604649,,,
-177.5005068,87.17463607,12.00262805,-0.015287405,0,1.090203973,,,
-176.9125868,87.98433732,12.00256313,-0.015346131,0,1.123180447,,,
-176.3395844,88.80466768,12.00246304,-0.01513029,0,1.154726907,,,
-175.7815528,89.63528066,12.00233869,-0.014684332,0,1.184627321,,,
-175.23854,90.47582932,12.00220186,-0.01405838,0,1.212668881,,,
-174.7105943,91.32596672,12.00206432,-0.013302554,0,1.23863878,,,
-174.197764,92.18534595,12.00193787,-0.012466971,0,1.262324212,,,
-173.7000971,93.05362006,12.00183428,-0.011601747,0,1.283512369,,,
-173.217642,93.93044212,12.00176535,-0.01075699,0,1.301990444,,,
-172.7504467,94.81546519,12.00174285,-0.009982806,0,1.31754563,,,
-172.2985574,95.70834279,12.00177815,-0.009328282,0,1.329974441,,,
-171.8619568,96.6087417,12.00186991,-0.008811785,0,1.339355283,,,
-171.4405542,97.51634405,12.00200214,-0.008416218,0,1.346092003,,,
-171.0342548,98.4308328,12.00215801,-0.008122516,0,1.350606533,,,
-170.6429642,99.35189094,12.00232073,-0.007911613,0,1.353320807,,,
-170.2665874,100.2792014,12.00247346,-0.007764444,0,1.354656757,,,
-169.90503,101.2124473,12.00259941,-0.007661946,0,1.355036318,,,
-169.558197,102.1513114,12.00268175,-0.007585056,0,1.354881421,,,
-169.225994,103.0954768,12.00270367,-0.00751471,0,1.354614,,,
-168.9083517,104.0446408,12.00265326,-0.007435362,0,1.354579872,,,
-168.6053031,104.9985577,12.00253805,-0.007345425,0,1.354822977,,,
-168.316906,105.9569959,12.0023704,-0.007246767,0,1.355312426,,,
-168.0432184,106.9197238,12.00216264,-0.007141258,0,1.356017331,,,
-167.7842982,107.8865097,12.00192714,-0.007030769,0,1.356906803,,,
-167.5402035,108.8571221,12.00167623,-0.006917168,0,1.357949954,,,
-167.3109922,109.8313293,12.00142228,-0.006802325,0,1.359115895,,,
-167.0967222,110.8088998,12.00117763,-0.00668811,0,1.360373739,,,
-166.8974516,111.7896019,12.00095463,-0.006576393,0,1.361692596,,,
-166.7132225,112.7732039,12.00076477,-0.006468959,0,1.363046101,,,
-166.5439048,113.7594732,12.00061023,-0.006366676,0,1.364457539,,,
-166.3892613,114.7481765,12.00048738,-0.006269842,0,1.365980893,,,
-166.2490537,115.7390805,12.00039253,-0.006178748,0,1.367670601,,,
-166.1230433,116.731952,12.00032197,-0.006093683,0,1.369581099,,,
-166.0109916,117.7265577,12.00027201,-0.006014939,0,1.371766826,,,
-165.91266,118.7226643,12.00023894,-0.005942806,0,1.37428222,,,
-165.8278101,119.7200385,12.00021906,-0.005877574,0,1.377181718,,,
-165.7562033,120.7184472,12.00020868,-0.005819533,0,1.380519758,,,
-165.6976011,121.7176569,12.00020409,-0.005768974,0,1.384350778,,,
-165.6517647,122.7174354,12.00020163,-0.005726182,0,1.388728626,,,
-165.6184475,123.717594,12.00019911,-0.005691212,0,1.39367985,,,
-165.5973916,124.7180049,12.00019644,-0.005663795,0,1.399192732,,,
-165.5883384,125.7185451,12.00019368,-0.005643638,0,1.405252697,,,
-165.5910293,126.7190916,12.00019089,-0.005630449,0,1.411845171,,,
-165.6052057,127.7195213,12.00018814,-0.005623935,0,1.418955577,,,
-165.6306087,128.719711,12.00018548,-0.005623803,0,1.426569341,,,
-165.6669799,129.7195377,12.00018297,-0.005629761,0,1.434671886,,,
-165.7140606,130.7188783,12.00018068,-0.005641515,0,1.443248638,,,
-165.771592,131.7176098,12.00017866,-0.005658772,0,1.452285022,,,
-165.8393156,132.7156091,12.00017697,-0.00568124,0,1.461766456,,,
-165.9169223,133.712782,12.00017566,-0.00570824,0,1.471674913,,,
-166.0039653,134.7091138,12.00017465,-0.005738037,0,1.481982878,,,
-166.0999739,135.7046032,12.0001739,-0.005768713,0,1.492661219,,,
-166.2044776,136.699249,12.00017332,-0.005798351,0,1.503680806,,,
-166.317006,137.6930499,12.00017287,-0.005825035,0,1.515012506,,,
-166.4370884,138.6860048,12.00017246,-0.005846848,0,1.526627187,,,
-166.5642545,139.6781123,12.00017203,-0.005861873,0,1.538495718,,,
-166.6980335,140.6693712,12.00017152,-0.005868194,0,1.550588967,,,
-166.8379551,141.6597804,12.00017087,-0.005863893,0,1.562877803,,,
-166.9835487,142.6493385,12.00016999,-0.005847055,0,1.575333096,,,
-167.1344112,143.6380455,12.00016888,-0.005816857,0,1.587940349,,,
-167.2903686,144.6259051,12.00016764,-0.005776197,0,1.600734707,,,
-167.4512953,145.6129217,12.0001664,-0.005728757,0,1.613761829,,,
-167.6170656,146.5990998,12.00016532,-0.005678221,0,1.627067373,,,
-167.787554,147.5844441,12.00016453,-0.005628272,0,1.640696998,,,
-167.9626348,148.5689589,12.00016416,-0.005582594,0,1.654696364,,,
-168.1421825,149.5526489,12.00016437,-0.005544869,0,1.669111129,,,
-168.3260714,150.5355184,12.00016529,-0.005518782,0,1.683986953,,,
-168.5141759,151.5175721,12.00016706,-0.005508014,0,1.699369495,,,
-168.7063704,152.4988144,12.00016982,-0.005516251,0,1.715304412,,,
-168.90251,153.4792567,12.00017359,-0.005544862,0,1.731810741,,,
-169.1023794,154.4589355,12.00017797,-0.00558683,0,1.748810932,,,
-169.3057477,155.4378929,12.00018246,-0.005633234,0,1.766205536,,,
-169.5123837,156.416171,12.00018655,-0.005675156,0,1.783895104,,,
-169.7220563,157.393812,12.00018975,-0.005703674,0,1.801780187,,,
-169.9345345,158.370858,12.00019156,-0.00570987,0,1.819761336,,,
-170.1495871,159.3473511,12.00019146,-0.005684822,0,1.837739102,,,
-170.3669831,160.3233335,12.00018897,-0.005619612,0,1.855614037,,,
-170.5864914,161.2988472,12.00018358,-0.005505319,0,1.873286691,,,
-170.8078808,162.2739344,12.00017478,-0.005333023,0,1.890657617,,,
-171.0309505,163.2486318,12.0001623,-0.005097439,0,1.907672413,,,
-171.2556115,164.2229555,12.00014668,-0.004806771,0,1.924443931,,,
-171.4818008,165.1969169,12.00012862,-0.004472353,0,1.941123829,,,
-171.7094553,166.1705275,12.00010887,-0.00410552,0,1.957863765,,,
-171.938512,167.1437986,12.00008813,-0.003717605,0,1.974815397,,,
-172.1689079,168.1167418,12.00006714,-0.003319943,0,1.992130382,,,
-172.40058,169.0893685,12.00004661,-0.002923866,0,2.009960379,,,
-172.6334652,170.0616901,12.00002726,-0.00254071,0,2.028457046,,,
-172.8675006,171.033718,12.00000983,-0.002181806,0,2.04777204,,,
-173.1026232,172.0054637,11.99999504,-0.00185849,0,2.06805702,,,
-173.3387691,172.9769395,11.99998341,-0.001578797,0,2.089425383,,,
-173.5758721,173.9481611,11.99997482,-0.001338364,0,2.111846644,,,
-173.813865,174.9191449,11.99996894,-0.001129914,0,2.1352565,,,
-174.0526808,175.8899074,11.99996547,-0.00094617,0,2.15959065,,,
-174.2922525,176.860465,11.9999641,-0.000779856,0,2.184784791,,,
-174.532513,177.8308343,11.99996453,-0.000623694,0,2.210774621,,,
-174.7733953,178.8010316,11.99996644,-0.000470407,0,2.237495837,,,
-175.0148323,179.7710735,11.99996953,-0.000312718,0,2.264884137,,,
-175.2567571,180.7409764,11.99997348,-0.00014335,0,2.292875219,,,
-175.4991025,181.7107567,11.99997799,4.49728E-05,0,2.321404781,,,
